State,Wage,,,,,Alaska,,Arkansas,,Idaho
Federal,0.23,,,,,,,Georgia,,Kentucky
Alabama,0.25,,,,,,,South Carolina,,Michigan
Arizona,0.23,,,,,,,Texas,,North Carolina
California,0.35,,,,,,,,,Oregon
Colorado,0.86,,,,,,,,,Tennessee
Connecticut,0.3,,,,,,,,,
Delaware,0.25,,,,,,,,,
Florida,0.2,,,,,,,,,
Hawaii,0.5,,,,,,,,,
Indiana,0.3,,,,,,,,,
Iowa,0.7,,,,,,,,,
Kansas,0.25,,,,,,,,,
Louisiana,0.02,,,,,,,,,
Maine,0.5,,,,,,,,,
Maryland,0.17,,,,,,,,,
Massachusetts,0.4,,,,,,,,,
Minnesota,0.5,,,,,,,,,
Mississippi,0.2,,,,,,,,,
Missouri,0.3,,,,,,,,,
Montana,0.4,,,,,,,,,
Nebraska,0.38,,,,,,,,,
Nevada,0.35,,,,,,,,,
New Hampshire,0.125,*,,,,,,,,
new Jersey,0.1625,*,,,,,,,,
New Mexico,0.3,,,,,,,,,
New York,0.16,,,,,,,,,
North Dakota,0.45,,,,,,,,,
Ohio,0.23,,,,,,,,,
Oklahoma,0.2,,,,,,,,,
Pennsylvania,0.19,,,,,,,,,
Rhode Island,0.1875,,,,,,,,,
Utah,0.6,,,,,,,,,
Vermont,0.25,,,,,,,,,
Virginia,0.55,,,,,,,,,
Washington,0.7,,,,,,,,,
West Virginia,0.25,,,,,,,,,
Wisconsin,0.97,,,,,,,,,
Wyoming,0.5,,,,,,,,,
